Date,Covid_Samples_Received,Sum_of_Payment_Received,Denials_Received,Denial_%
2020-03-31,0,199427.8,46,1.0
2020-04-30,0,152612.07,74,4.0
2020-05-31,0,122204.34,31,2.0
2020-06-30,7890,119856.06,80,7.0
2020-07-31,34896,1162740.16,353,12.0
2020-08-31,54999,3111062.95,360,23.0
2020-09-30,57408,3474681.5,410,1.0
2020-10-31,68461,4010510.97,293,1.0
2020-11-30,80412,5203614.98,591,1.0
2020-12-31,70721,7285645.85,5966,9.0
2021-01-31,50626,3809027.61,5369,10.0
2021-02-28,21340,2860370.65,2668,10.0
2021-03-31,15004,3211189.54,2294,10.0
2021-04-30,15366,2727895.03,1103,8.0
2021-05-31,12799,1280907.75,826,7.0
2021-06-30,9651,973808.82,690,8.0
2021-07-31,13747,816422.25,841,10.0
2021-08-31,21458,1281750.83,621,3.0
2021-09-30,18573,2029354.35,1486,7.0
2021-10-31,12173,2085614.18,1275,9.0
2021-11-30,12064,1353574.13,432,3.0
2021-12-31,19347,1175106.71,538,3.0
2022-01-31,60678,1405101.32,1233,0.0
2022-02-28,24300,1975819.23,884,3.08
2022-03-31,12191,2712169.31,1123,5.2
2022-04-30,4629,1270986.71,758,6.77
2022-05-31,4944,936433.34,650,8.01
2022-06-30,8460,925267.13,3607,33.08
2022-07-31,8904,798911.64,3143,34.16
2022-08-31,6804,906248.89,2644,0.0
2022-09-30,7027,729708.17,2836,0.0
2022-10-31,4902,762910.23,2561,0.0
2022-11-30,3950,669967.37,3203,0.0
2022-12-31,3886,594375.55,3997,0.0
2023-01-31,3445,526030.29,2106,30.18
2023-02-28,1576,496948.69,1632,0.0
2023-03-31,1949,420473.55,1305,0.0
2023-04-30,1698,238121.51,1279,45.91
